\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV44.ElmComp\Battery EV44.ElmDsl;0.0
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV53.ElmComp\Battery EV53.ElmDsl;0.641872
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV6.ElmComp\Battery EV6.ElmDsl;0.267443
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV39.ElmComp\Battery EV39.ElmDsl;0.518069
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV5.ElmComp\Battery EV5.ElmDsl;0.33015
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV1.ElmComp\Battery EV1.ElmDsl;0.0
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV40.ElmComp\Battery EV40.ElmDsl;0.227738
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV22.ElmComp\Battery EV22.ElmDsl;0.0
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV31.ElmComp\Battery EV31.ElmDsl;0.709074
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV26.ElmComp\Battery EV26.ElmDsl;0.0
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV7.ElmComp\Battery EV7.ElmDsl;0.697191
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV47.ElmComp\Battery EV47.ElmDsl;0.377809
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV38.ElmComp\Battery EV38.ElmDsl;0.4126
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV4.ElmComp\Battery EV4.ElmDsl;0.400154
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV30.ElmComp\Battery EV30.ElmDsl;0.621336
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV25.ElmComp\Battery EV25.ElmDsl;0.792183
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV34.ElmComp\Battery EV34.ElmDsl;0.526004
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV3.ElmComp\Battery EV3.ElmDsl;0.0
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV28.ElmComp\Battery EV28.ElmDsl;0.0
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV46.ElmComp\Battery EV46.ElmDsl;0.447815
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV55.ElmComp\Battery EV55.ElmDsl;0.689207
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV8.ElmComp\Battery EV8.ElmDsl;0.750232
\mauryav.IntUser\Simplified_ELVT.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet\Composite Model EV20.ElmComp\Battery EV20.ElmDsl;0.0
